x,y,theta
0,0,2.14506e-14
1,0,0.1
2,0,0.2
3,0,0.3
4,0,0.4
5,0,0.5
6,0,0.6
7,0,0.7
8,0,0.8
9,0,0.9
10,0,1
11,0,1.1
12,0,1.2
13,0,1.3
14,0,1.4
15,0,1.5
16,0,1.6
17,0,1.7
18,0,1.8
19,0,1.9
20,0,2
21,0,2.1
22,0,2.2
23,0,2.3
24,0,2.4
25,0,2.5
26,0,2.6
27,0,2.7
28,0,2.8
29,0,2.9
30,0,3
31,0,3.1
32,0,3.2
33,0,3.3
34,0,3.4
35,0,3.5
36,0,3.6
37,0,3.7
38,0,3.8
39,0,3.9
40,0,4
41,0,4.1
42,0,4.2
43,0,4.3
44,0,4.4
45,0,4.5
46,0,4.6
47,0,4.7
48,0,4.8
49,0,4.9
50,0,5
51,0,5.1
52,0,5.2
53,0,5.3
54,0,5.4
55,0,5.5
56,0,5.6
57,0,5.7
58,0,5.8
59,0,5.9
60,0,6
61,0,6.1
62,0,6.2
63,0,6.3
64,0,6.4
65,0,6.5
66,0,6.6
67,0,6.7
68,0,6.8
69,0,6.9
70,0,7
71,0,7.1
72,0,7.2
73,0,7.3
74,0,7.4
75,0,7.5
76,0,7.6
77,0,7.7
78,0,7.8
79,0,7.9
80,0,8
81,0,8.1
82,0,8.2
83,0,8.3
84,0,8.4
85,0,8.5
86,0,8.6
87,0,8.7
88,0,8.8
89,0,8.9
90,0,9
91,0,9.1
92,0,9.2
93,0,9.3
94,0,9.4
95,0,9.5
96,0,9.6
97,0,9.7
98,0,9.8
99,0,9.9
100,0,10
101,0,10.1
102,0,10.2
103,0,10.3
104,0,10.4
105,0,10.5
106,0,10.6
107,0,10.7
108,0,10.8
109,0,10.9
110,0,11
111,0,11.1
112,0,11.2
113,0,11.3
114,0,11.4
115,0,11.5
116,0,11.6
117,0,11.7
118,0,11.8
119,0,11.9
120,0,12
121,0,12.1
122,0,12.2
123,0,12.3
124,0,12.4
125,0,12.5
126,0,12.6
127,0,12.7
128,0,12.8
129,0,12.9
130,0,13
131,0,13.1
132,0,13.2
133,0,13.3
134,0,13.4
135,0,13.5
136,0,13.6
137,0,13.7
138,0,13.8
139,0,13.9
140,0,14
141,0,14.1
142,0,14.2
143,0,14.3
144,0,14.4
145,0,14.5
146,0,14.6
147,0,14.7
148,0,14.8
149,0,14.9
150,0,15
151,0,15.1
152,0,15.2
153,0,15.3
154,0,15.4
155,0,15.5
156,0,15.6
157,0,15.7
158,0,15.8
159,0,15.9
160,0,16
161,0,16.1
162,0,16.2
163,0,16.3
164,0,16.4
165,0,16.5
166,0,16.6
167,0,16.7
168,0,16.8
169,0,16.9
170,0,17
171,0,17.1
172,0,17.2
173,0,17.3
174,0,17.4
175,0,17.5
176,0,17.6
177,0,17.7
178,0,17.8
179,0,17.9
180,0,18
181,0,18.1
182,0,18.2
183,0,18.3
184,0,18.4
185,0,18.5
186,0,18.6
187,0,18.7
188,0,18.8
189,0,18.9
190,0,19
191,0,19.1
192,0,19.2
193,0,19.3
194,0,19.4
195,0,19.5
196,0,19.6
197,0,19.7
198,0,19.8
199,0,19.9
200,0,20
201,0,20.1
202,0,20.2
203,0,20.3
204,0,20.4
205,0,20.5
206,0,20.6
207,0,20.7
208,0,20.8
209,0,20.9
210,0,21
211,0,21.1
212,0,21.2
213,0,21.3
214,0,21.4
215,0,21.5
216,0,21.6
217,0,21.7
218,0,21.8
219,0,21.9
220,0,22
221,0,22.1
222,0,22.2
223,0,22.3
224,0,22.4
225,0,22.5
226,0,22.6
227,0,22.7
228,0,22.8
229,0,22.9
230,0,23
231,0,23.1
232,0,23.2
233,0,23.3
234,0,23.4
235,0,23.5
236,0,23.6
237,0,23.7
238,0,23.8
239,0,23.9
240,0,24
241,0,24.1
242,0,24.2
243,0,24.3
244,0,24.4
245,0,24.5
246,0,24.6
247,0,24.7
248,0,24.8
249,0,24.9
250,0,25
251,0,25.1
252,0,25.2
253,0,25.3
254,0,25.4
255,0,25.5
256,0,25.6
257,0,25.7
258,0,25.8
259,0,25.9
260,0,26
261,0,26.1
262,0,26.2
263,0,26.3
264,0,26.4
265,0,26.5
266,0,26.6
267,0,26.7
268,0,26.8
269,0,26.9
270,0,27
271,0,27.1
272,0,27.2
273,0,27.3
274,0,27.4
275,0,27.5
276,0,27.6
277,0,27.7
278,0,27.8
279,0,27.9
280,0,28
281,0,28.1
282,0,28.2
283,0,28.3
284,0,28.4
285,0,28.5
286,0,28.6
287,0,28.7
288,0,28.8
289,0,28.9
290,0,29
291,0,29.1
292,0,29.2
293,0,29.3
294,0,29.4
295,0,29.5
296,0,29.6
297,0,29.7
298,0,29.8
299,0,29.9
300,0,30
301,0,30.1
302,0,30.2
303,0,30.3
304,0,30.4
305,0,30.5
306,0,30.6
307,0,30.7
308,0,30.8
309,0,30.9
310,0,31
311,0,31.1
312,0,31.2
313,0,31.3
314,0,31.4
315,0,31.5
316,0,31.6
317,0,31.7
318,0,31.8
319,0,31.9
320,0,32
321,0,32.1
322,0,32.2
323,0,32.3
324,0,32.4
325,0,32.5
326,0,32.6
327,0,32.7
328,0,32.8
329,0,32.9
330,0,33
331,0,33.1
332,0,33.2
333,0,33.3
334,0,33.4
335,0,33.5
336,0,33.6
337,0,33.7
338,0,33.8
339,0,33.9
340,0,34
341,0,34.1
342,0,34.2
343,0,34.3
344,0,34.4
345,0,34.5
346,0,34.6
347,0,34.7
348,0,34.8
349,0,34.9
350,0,35
351,0,35.1
352,0,35.2
353,0,35.3
354,0,35.4
355,0,35.5
356,0,35.6
357,0,35.7
358,0,35.8
359,0,35.9
360,0,36
361,0,36.1
362,0,36.2
363,0,36.3
364,0,36.4
365,0,36.5
366,0,36.6
367,0,36.7
368,0,36.8
369,0,36.9
370,0,37
371,0,37.1
372,0,37.2
373,0,37.3
374,0,37.4
375,0,37.5
376,0,37.6
377,0,37.7
378,0,37.8
379,0,37.9
380,0,38
381,0,38.1
382,0,38.2
383,0,38.3
384,0,38.4
385,0,38.5
386,0,38.6
387,0,38.7
388,0,38.8
389,0,38.9
390,0,39
391,0,39.1
392,0,39.2
393,0,39.3
394,0,39.4
395,0,39.5
396,0,39.6
397,0,39.7
398,0,39.8
399,0,39.9
400,0,40
401,0,40.1
402,0,40.2
403,0,40.3
404,0,40.4
405,0,40.5
406,0,40.6
407,0,40.7
408,0,40.8
409,0,40.9
410,0,41
411,0,41.1
412,0,41.2
413,0,41.3
414,0,41.4
415,0,41.5
416,0,41.6
417,0,41.7
418,0,41.8
419,0,41.9
420,0,42
421,0,42.1
422,0,42.2
423,0,42.3
424,0,42.4
425,0,42.5
426,0,42.6
427,0,42.7
428,0,42.8
429,0,42.9
430,0,43
431,0,43.1
432,0,43.2
433,0,43.3
434,0,43.4
435,0,43.5
436,0,43.6
437,0,43.7
438,0,43.8
439,0,43.9
440,0,44
441,0,44.1
442,0,44.2
443,0,44.3
444,0,44.4
445,0,44.5
446,0,44.6
447,0,44.7
448,0,44.8
449,0,44.9
450,0,45
451,0,45.1
452,0,45.2
453,0,45.3
454,0,45.4
455,0,45.5
456,0,45.6
457,0,45.7
458,0,45.8
459,0,45.9
460,0,46
461,0,46.1
462,0,46.2
463,0,46.3
464,0,46.4
465,0,46.5
466,0,46.6
467,0,46.7
468,0,46.8
469,0,46.9
470,0,47
471,0,47.1
472,0,47.2
473,0,47.3
474,0,47.4
475,0,47.5
476,0,47.6
477,0,47.7
478,0,47.8
479,0,47.9
480,0,48
481,0,48.1
482,0,48.2
483,0,48.3
484,0,48.4
485,0,48.5
486,0,48.6
487,0,48.7
488,0,48.8
489,0,48.9
490,0,49
491,0,49.1
492,0,49.2
493,0,49.3
494,0,49.4
495,0,49.5
496,0,49.6
497,0,49.7
498,0,49.8
499,0,49.9
500,0,50
501,0,50.1
502,0,50.2
503,0,50.3
504,0,50.4
505,0,50.5
506,0,50.6
507,0,50.7
508,0,50.8
509,0,50.9
510,0,51
511,0,51.1
0,1,2.13383e-14
1,1,0.1
2,1,0.2
3,1,0.3
4,1,0.4
5,1,0.5
6,1,0.6
7,1,0.7
8,1,0.8
9,1,0.9
10,1,1
11,1,1.1
12,1,1.2
13,1,1.3
14,1,1.4
15,1,1.5
16,1,1.6
17,1,1.7
18,1,1.8
19,1,1.9
20,1,2
21,1,2.1
22,1,2.2
23,1,2.3
24,1,2.4
25,1,2.5
26,1,2.6
27,1,2.7
28,1,2.8
29,1,2.9
30,1,3
31,1,3.1
32,1,3.2
33,1,3.3
34,1,3.4
35,1,3.5
36,1,3.6
37,1,3.7
38,1,3.8
39,1,3.9
40,1,4
41,1,4.1
42,1,4.2
43,1,4.3
44,1,4.4
45,1,4.5
