x,y,R
8,2,0.999774
9,2,0.999767
10,2,0.999759
11,2,0.999752
12,2,0.999744
13,2,0.999736
14,2,0.999728
15,2,0.99972
16,2,0.999712
17,2,0.999704
18,2,0.999696
19,2,0.999688
20,2,0.999681
21,2,0.999673
22,2,0.999666
23,2,0.99966
24,2,0.999654
25,2,0.999648
26,2,0.999644
27,2,0.999639
28,2,0.999636
29,2,0.999633
30,2,0.999631
31,2,0.999629
32,2,0.999629
33,2,0.999629
34,2,0.999631
35,2,0.999633
36,2,0.999636
37,2,0.999639
38,2,0.999643
39,2,0.999648
40,2,0.999654
41,2,0.99966
42,2,0.999666
43,2,0.999673
44,2,0.999681
45,2,0.999688
46,2,0.999696
47,2,0.999704
48,2,0.999712
49,2,0.99972
50,2,0.999728
51,2,0.999736
52,2,0.999744
53,2,0.999751
54,2,0.999759
55,2,0.999767
56,2,0.999774
57,2,0.999781
58,2,0.999789
59,2,0.999795
60,2,0.999802
61,2,0.999809
62,2,0.999815
63,2,0.733007
0,3,0.722607
1,3,0.999815
2,3,0.999809
3,3,0.999802
4,3,0.999795
5,3,0.999788
6,3,0.99978
7,3,0.999773
8,3,0.999765
9,3,0.999757
10,3,0.999748
11,3,0.99974
12,3,0.999731
13,3,0.999723
14,3,0.999714
15,3,0.999705
16,3,0.999696
17,3,0.999687
18,3,0.999678
19,3,0.99967
20,3,0.999662
21,3,0.999653
22,3,0.999646
23,3,0.999638
24,3,0.999631
25,3,0.999625
26,3,0.999619
27,3,0.999615
28,3,0.99961
29,3,0.999607
30,3,0.999605
31,3,0.999604
32,3,0.999603
33,3,0.999604
34,3,0.999605
35,3,0.999607
36,3,0.99961
37,3,0.999615
38,3,0.999619
39,3,0.999625
40,3,0.999631
41,3,0.999638
42,3,0.999645
43,3,0.999653
44,3,0.999661
45,3,0.99967
46,3,0.999679
47,3,0.999687
48,3,0.999696
49,3,0.999705
50,3,0.999714
51,3,0.999723
52,3,0.999731
53,3,0.99974
54,3,0.999748
55,3,0.999757
56,3,0.999765
57,3,0.999773
58,3,0.99978
59,3,0.999788
60,3,0.999795
61,3,0.999802
62,3,0.999809
63,3,0.72269
0,4,0.711823
1,4,0.999809
2,4,0.999802
3,4,0.999795
4,4,0.999788
5,4,0.99978
6,4,0.999772
7,4,0.999763
8,4,0.999755
9,4,0.999746
10,4,0.999737
11,4,0.999728
12,4,0.999719
13,4,0.999709
14,4,0.999699
15,4,0.999689
16,4,0.99968
17,4,0.99967
18,4,0.99966
19,4,0.99965
20,4,0.999641
21,4,0.999631
22,4,0.999623
23,4,0.999614
24,4,0.999607
25,4,0.999599
26,4,0.999593
27,4,0.999587
28,4,0.999583
29,4,0.999579
30,4,0.999576
31,4,0.999575
32,4,0.999574
33,4,0.999575
34,4,0.999576
35,4,0.999579
36,4,0.999582
37,4,0.999587
38,4,0.999593
39,4,0.999599
40,4,0.999606
41,4,0.999614
42,4,0.999623
43,4,0.999631
44,4,0.999641
45,4,0.99965
46,4,0.99966
47,4,0.99967
48,4,0.99968
49,4,0.999689
50,4,0.999699
51,4,0.999709
52,4,0.999719
53,4,0.999728
54,4,0.999737
55,4,0.999746
56,4,0.999755
57,4,0.999763
58,4,0.999772
59,4,0.99978
60,4,0.999788
61,4,0.999795
62,4,0.999802
63,4,0.71191
0,5,0.700562
1,5,0.999803
2,5,0.999795
3,5,0.999788
4,5,0.99978
5,5,0.999771
6,5,0.999763
7,5,0.999754
8,5,0.999745
9,5,0.999735
10,5,0.999725
11,5,0.999715
12,5,0.999705
13,5,0.999694
14,5,0.999684
15,5,0.999673
16,5,0.999662
17,5,0.999651
18,5,0.99964
19,5,0.999629
20,5,0.999618
21,5,0.999608
22,5,0.999598
23,5,0.999588
24,5,0.999579
25,5,0.999571
26,5,0.999564
27,5,0.999557
28,5,0.999552
29,5,0.999547
30,5,0.999544
31,5,0.999542
32,5,0.999542
33,5,0.999542
34,5,0.999544
35,5,0.999547
36,5,0.999551
37,5,0.999556
38,5,0.999563
39,5,0.99957
40,5,0.999578
41,5,0.999587
42,5,0.999597
43,5,0.999607
44,5,0.999618
45,5,0.999628
46,5,0.999639
47,5,0.99965
48,5,0.999662
49,5,0.999673
50,5,0.999684
51,5,0.999694
52,5,0.999705
53,5,0.999715
54,5,0.999725
55,5,0.999735
56,5,0.999745
57,5,0.999754
58,5,0.999763
59,5,0.999772
60,5,0.99978
61,5,0.999788
62,5,0.999795
63,5,0.700652
0,6,0.68881
1,6,0.999796
2,6,0.999789
3,6,0.99978
4,6,0.999772
5,6,0.999763
6,6,0.999754
7,6,0.999744
8,6,0.999734
9,6,0.999723
10,6,0.999713
11,6,0.999702
12,6,0.99969
13,6,0.999679
14,6,0.999667
15,6,0.999655
16,6,0.999642
17,6,0.99963
18,6,0.999618
19,6,0.999606
20,6,0.999593
21,6,0.999582
22,6,0.99957
23,6,0.999559
24,6,0.999549
25,6,0.99954
26,6,0.999531
27,6,0.999524
28,6,0.999517
29,6,0.999512
30,6,0.999508
31,6,0.999506
32,6,0.999505
33,6,0.999506
34,6,0.999508
35,6,0.999511
36,6,0.999516
37,6,0.999523
38,6,0.99953
39,6,0.999538
40,6,0.999548
41,6,0.999558
42,6,0.999569
43,6,0.99958
44,6,0.999592
45,6,0.999605
46,6,0.999617
47,6,0.999629
48,6,0.999642
49,6,0.999654
50,6,0.999667
51,6,0.999679
52,6,0.99969
53,6,0.999702
54,6,0.999713
55,6,0.999723
56,6,0.999734
57,6,0.999744
58,6,0.999753
59,6,0.999763
60,6,0.999772
61,6,0.99978
62,6,0.999789
63,6,0.688903
0,7,0.676556
1,7,0.99979
2,7,0.999781
3,7,0.999773
4,7,0.999763
5,7,0.999754
6,7,0.999744
7,7,0.999734
8,7,0.999723
9,7,0.999711
10,7,0.9997
11,7,0.999687
12,7,0.999675
13,7,0.999662
14,7,0.999649
15,7,0.999635
16,7,0.999622
17,7,0.999608
18,7,0.999594
19,7,0.99958
20,7,0.999566
21,7,0.999553
22,7,0.99954
23,7,0.999528
24,7,0.999516
25,7,0.999505
26,7,0.999495
27,7,0.999486
28,7,0.999478
29,7,0.999472
30,7,0.999468
31,7,0.999465
32,7,0.999464
33,7,0.999465
34,7,0.999468
35,7,0.999472
36,7,0.999478
37,7,0.999485
38,7,0.999494
39,7,0.999504
40,7,0.999514
41,7,0.999526
42,7,0.999539
43,7,0.999552
44,7,0.999565
45,7,0.999579
46,7,0.999593
47,7,0.999607
48,7,0.999621
49,7,0.999635
50,7,0.999648
51,7,0.999662
52,7,0.999675
53,7,0.999687
54,7,0.9997
55,7,0.999711
56,7,0.999723
57,7,0.999733
58,7,0.999744
59,7,0.999754
60,7,0.999763
61,7,0.999773
62,7,0.999781
63,7,0.676652
0,8,0.663791
1,8,0.999783
2,8,0.999774
3,8,0.999765
4,8,0.999755
5,8,0.999745
6,8,0.999734
7,8,0.999723
8,8,0.999711
9,8,0.999699
10,8,0.999686
11,8,0.999672
12,8,0.999659
13,8,0.999644
14,8,0.99963
15,8,0.999615
16,8,0.9996
17,8,0.999584
18,8,0.999568
19,8,0.999553
20,8,0.999537
21,8,0.999522
22,8,0.999507
23,8,0.999492
24,8,0.999478
25,8,0.999466
26,8,0.999454
27,8,0.999444
28,8,0.999435
29,8,0.999428
30,8,0.999423
31,8,0.99942
32,8,0.999419
33,8,0.99942
34,8,0.999423
35,8,0.999428
36,8,0.999435
37,8,0.999443
38,8,0.999454
39,8,0.999465
40,8,0.999478
41,8,0.999491
42,8,0.999506
43,8,0.999521
44,8,0.999536
45,8,0.999551
46,8,0.999567
47,8,0.999582
48,8,0.999598
49,8,0.999613
50,8,0.999629
51,8,0.999644
52,8,0.999658
53,8,0.999672
54,8,0.999686
55,8,0.999698
56,8,0.999711
57,8,0.999723
58,8,0.999734
59,8,0.999745
60,8,0.999755
61,8,0.999765
62,8,0.999774
63,8,0.66389
0,9,0.650509
1,9,0.999776
2,9,0.999767
3,9,0.999757
4,9,0.999746
5,9,0.999735
6,9,0.999723
7,9,0.999711
8,9,0.999699
9,9,0.999685
10,9,0.999671
11,9,0.999657
12,9,0.999641
13,9,0.999626
14,9,0.999609
15,9,0.999593
16,9,0.999575
17,9,0.999558
18,9,0.99954
19,9,0.999522
20,9,0.999505
21,9,0.999487
22,9,0.99947
23,9,0.999453
24,9,0.999437
25,9,0.999422
26,9,0.999408
27,9,0.999396
28,9,0.999386
29,9,0.999378
30,9,0.999372
31,9,0.999369
32,9,0.999367
33,9,0.999369
34,9,0.999372
35,9,0.999378
36,9,0.999386
37,9,0.999396
38,9,0.999408
39,9,0.999422
40,9,0.999436
41,9,0.999452
42,9,0.999469
43,9,0.999486
44,9,0.999504
45,9,0.999522
46,9,0.999539
47,9,0.999557
48,9,0.999574
49,9,0.999591
50,9,0.999608
51,9,0.999624
52,9,0.99964
53,9,0.999656
54,9,0.999671
55,9,0.999685
56,9,0.999698
57,9,0.999711
58,9,0.999723
59,9,0.999735
60,9,0.999746
61,9,0.999757
62,9,0.999767
63,9,0.650611
0,10,0.636708
1,10,0.999769
2,10,0.999759
3,10,0.999749
4,10,0.999737
5,10,0.999725
6,10,0.999713
7,10,0.9997
8,10,0.999686
9,10,0.999671
10,10,0.999656
11,10,0.99964
12,10,0.999623
13,10,0.999606
14,10,0.999588
15,10,0.999569
16,10,0.99955
17,10,0.99953
18,10,0.99951
19,10,0.99949
20,10,0.999469
21,10,0.999449
22,10,0.999429
23,10,0.999409
24,10,0.999391
25,10,0.999373
26,10,0.999357
27,10,0.999343
28,10,0.999331
29,10,0.999321
30,10,0.999314
31,10,0.99931
32,10,0.999308
33,10,0.99931
34,10,0.999314
35,10,0.999321
36,10,0.999331
37,10,0.999343
38,10,0.999357
39,10,0.999373
40,10,0.99939
41,10,0.999408
42,10,0.999428
43,10,0.999448
44,10,0.999468
45,10,0.999489
46,10,0.999509
47,10,0.999529
48,10,0.999549
49,10,0.999568
50,10,0.999586
51,10,0.999604
52,10,0.999622
53,10,0.999639
54,10,0.999655
55,10,0.999671
56,10,0.999686
57,10,0.999699
58,10,0.999713
59,10,0.999725
60,10,0.999737
61,10,0.999748
62,10,0.999759
63,10,0.636812
0,11,0.62239
1,11,0.999762
2,11,0.999752
3,11,0.99974
4,11,0.999728
5,11,0.999715
6,11,0.999702
7,11,0.999687
8,11,0.999672
9,11,0.999657
10,11,0.99964
11,11,0.999622
12,11,0.999604
13,11,0.999585
14,11,0.999565
15,11,0.999544
16,11,0.999522
17,11,0.9995
18,11,0.999477
19,11,0.999454
20,11,0.99943
21,11,0.999407
22,11,0.999383
23,11,0.99936
24,11,0.999339
25,11,0.999318
26,11,0.999299
27,11,0.999282
28,11,0.999268
29,11,0.999256
30,11,0.999248
31,11,0.999243
32,11,0.999241
33,11,0.999242
34,11,0.999247
35,11,0.999256
36,11,0.999267
37,11,0.999282
38,11,0.999298
39,11,0.999317
40,11,0.999338
41,11,0.99936
42,11,0.999382
43,11,0.999405
44,11,0.999429
45,11,0.999452
46,11,0.999476
47,11,0.999499
48,11,0.999521
49,11,0.999543
50,11,0.999564
51,11,0.999584
52,11,0.999603
53,11,0.999621
54,11,0.999639
55,11,0.999656
56,11,0.999672
57,11,0.999687
58,11,0.999702
59,11,0.999715
60,11,0.999728
61,11,0.99974
62,11,0.999752
63,11,0.622495
0,12,0.607562
1,12,0.999755
2,12,0.999744
3,12,0.999731
4,12,0.999719
5,12,0.999705
6,12,0.99969
7,12,0.999675
8,12,0.999659
9,12,0.999641
10,12,0.999623
11,12,0.999604
12,12,0.999584
13,12,0.999562
14,12,0.99954
15,12,0.999517
16,12,0.999492
17,12,0.999467
18,12,0.999441
19,12,0.999414
20,12,0.999387
21,12,0.99936
22,12,0.999333
23,12,0.999306
24,12,0.99928
25,12,0.999256
26,12,0.999233
27,12,0.999213
28,12,0.999196
29,12,0.999182
30,12,0.999171
31,12,0.999165
32,12,0.999163
33,12,0.999165
34,12,0.999171
35,12,0.999181
36,12,0.999195
37,12,0.999212
38,12,0.999233
39,12,0.999255
40,12,0.999279
41,12,0.999305
42,12,0.999332
43,12,0.999359
44,12,0.999386
45,12,0.999413
46,12,0.99944
47,12,0.999466
48,12,0.999491
49,12,0.999516
50,12,0.999539
51,12,0.999562
52,12,0.999583
53,12,0.999603
54,12,0.999622
55,12,0.99964
56,12,0.999658
57,12,0.999674
58,12,0.99969
59,12,0.999705
60,12,0.999718
61,12,0.999731
62,12,0.999744
63,12,0.607669
0,13,0.592239
1,13,0.999748
2,13,0.999736
3,13,0.999723
4,13,0.999709
5,13,0.999694
6,13,0.999679
7,13,0.999662
8,13,0.999644
9,13,0.999626
10,13,0.999606
11,13,0.999585
12,13,0.999562
13,13,0.999539
14,13,0.999514
15,13,0.999488
16,13,0.99946
17,13,0.999432
18,13,0.999402
19,13,0.999371
20,13,0.99934
21,13,0.999308
22,13,0.999276
23,13,0.999245
24,13,0.999214
25,13,0.999185
26,13,0.999158
27,13,0.999134
28,13,0.999112
29,13,0.999095
30,13,0.999082
31,13,0.999075
32,13,0.999072
33,13,0.999074
34,13,0.999082
35,13,0.999095
36,13,0.999112
37,13,0.999133
38,13,0.999157
39,13,0.999184
40,13,0.999213
41,13,0.999244
42,13,0.999275
43,13,0.999307
44,13,0.999339
45,13,0.99937
46,13,0.9994
47,13,0.99943
48,13,0.999459
49,13,0.999486
50,13,0.999513
51,13,0.999538
52,13,0.999562
53,13,0.999584
54,13,0.999605
55,13,0.999624
56,13,0.999643
57,13,0.999661
58,13,0.999678
59,13,0.999694
60,13,0.999709
61,13,0.999723
62,13,0.999736
63,13,0.592347
0,14,0.576445
1,14,0.999741
2,14,0.999728
3,14,0.999714
4,14,0.999699
5,14,0.999684
6,14,0.999667
7,14,0.999649
8,14,0.99963
9,14,0.999609
10,14,0.999588
11,14,0.999565
12,14,0.99954
13,14,0.999514
14,14,0.999486
15,14,0.999457
16,14,0.999426
17,14,0.999393
18,14,0.999359
19,14,0.999324
20,14,0.999288
21,14,0.999251
22,14,0.999213
23,14,0.999176
24,14,0.99914
25,14,0.999104
26,14,0.999071
27,14,0.999041
28,14,0.999016
29,14,0.998994
30,14,0.998978
31,14,0.998969
32,14,0.998965
33,14,0.998969
34,14,0.998978
35,14,0.998994
36,14,0.999015
37,14,0.999041
38,14,0.99907
39,14,0.999103
40,14,0.999138
41,14,0.999175
42,14,0.999212
43,14,0.999249
44,14,0.999286
45,14,0.999323
46,14,0.999358
47,14,0.999392
48,14,0.999424
49,14,0.999455
50,14,0.999485
51,14,0.999513
52,14,0.999539
53,14,0.999564
54,14,0.999587
55,14,0.999609
56,14,0.999629
57,14,0.999648
58,14,0.999666
59,14,0.999683
60,14,0.999699
61,14,0.999714
62,14,0.999728
63,14,0.576552
0,15,0.46834
1,15,0.999733
2,15,0.99972
3,15,0.999705
4,15,0.999689
5,15,0.999673
6,15,0.999655
7,15,0.999635
8,15,0.999615
9,15,0.999593
10,15,0.999569
11,15,0.999544
12,15,0.999517
13,15,0.999488
14,15,0.999457
15,15,0.813548
16,15,0.787537
17,15,0.999352
18,15,0.999313
19,15,0.999272
20,15,0.99923
21,15,0.999187
22,15,0.999143
23,15,0.999098
24,15,0.999054
25,15,0.999012
26,15,0.998971
27,15,0.998935
28,15,0.998902
29,15,0.998876
30,15,0.998856
31,15,0.887616
32,15,0.895819
33,15,0.998844
34,15,0.998855
35,15,0.998875
36,15,0.998901
37,15,0.998933
38,15,0.99897
39,15,0.99901
40,15,0.999053
41,15,0.999097
42,15,0.999141
43,15,0.999185
44,15,0.999229
45,15,0.999271
46,15,0.999312
47,15,0.965088
48,15,0.912222
49,15,0.999422
50,15,0.999455
51,15,0.999486
52,15,0.999515
53,15,0.999543
54,15,0.999568
55,15,0.999592
56,15,0.999614
57,15,0.999634
58,15,0.999654
59,15,0.999672
60,15,0.999689
61,15,0.999705
62,15,0.99972
63,15,0.658902
0,16,0.457062
1,16,0.999726
2,16,0.999712
3,16,0.999696
4,16,0.99968
5,16,0.999662
6,16,0.999642
7,16,0.999622
8,16,0.9996
9,16,0.999575
10,16,0.99955
11,16,0.999522
12,16,0.999492
13,16,0.99946
14,16,0.999426
15,16,0.810549
16,16,0.78184
17,16,0.999308
18,16,0.999263
19,16,0.999216
20,16,0.999167
21,16,0.999116
22,16,0.999064
23,16,0.99901
24,16,0.998957
25,16,0.998905
26,16,0.998855
27,16,0.998809
28,16,0.998769
29,16,0.998735
30,16,0.99871
31,16,0.88704
32,16,0.893548
33,16,0.998694
34,16,0.998709
35,16,0.998734
36,16,0.998768
37,16,0.998808
38,16,0.998854
39,16,0.998903
40,16,0.998955
41,16,0.999008
42,16,0.999061
43,16,0.999114
44,16,0.999165
45,16,0.999214
46,16,0.999261
47,16,0.967667
48,16,0.915054
49,16,0.999388
50,16,0.999424
51,16,0.999459
52,16,0.999491
53,16,0.999521
54,16,0.999549
55,16,0.999575
56,16,0.999599
57,16,0.999621
58,16,0.999641
59,16,0.999661
60,16,0.999679
61,16,0.999696
62,16,0.999711
63,16,0.6454
0,17,0.526605
1,17,0.999719
2,17,0.999704
3,17,0.999687
4,17,0.99967
5,17,0.999651
6,17,0.99963
7,17,0.999608
8,17,0.999584
9,17,0.999558
10,17,0.99953
11,17,0.9995
12,17,0.999467
13,17,0.999432
14,17,0.999393
15,17,0.999352
16,17,0.999308
17,17,0.99926
18,17,0.999209
19,17,0.999155
20,17,0.999097
21,17,0.999037
22,17,0.998975
23,17,0.99891
24,17,0.998845
25,17,0.998781
26,17,0.99872
27,17,0.998662
28,17,0.99861
29,17,0.998567
30,17,0.998535
31,17,0.998514
32,17,0.998507
33,17,0.998514
34,17,0.998534
35,17,0.998566
36,17,0.998609
37,17,0.99866
38,17,0.998717
39,17,0.998779
40,17,0.998843
41,17,0.998908
42,17,0.998972
43,17,0.999035
44,17,0.999095
45,17,0.999153
46,17,0.999207
47,17,0.999258
48,17,0.999306
49,17,0.99935
50,17,0.999392
51,17,0.99943
52,17,0.999466
53,17,0.999499
54,17,0.999529
55,17,0.999557
56,17,0.999583
57,17,0.999607
58,17,0.999629
59,17,0.99965
60,17,0.999669
61,17,0.999687
62,17,0.999703
63,17,0.526699
0,18,0.509363
1,18,0.999712
2,18,0.999696
3,18,0.999678
4,18,0.99966
5,18,0.99964
6,18,0.999618
7,18,0.999594
8,18,0.999568
9,18,0.99954
10,18,0.99951
11,18,0.999477
12,18,0.999441
13,18,0.999402
14,18,0.99936
15,18,0.999313
16,18,0.999263
17,18,0.999209
18,18,0.99915
19,18,0.999088
20,18,0.999021
21,18,0.99895
22,18,0.998875
23,18,0.998797
24,18,0.998717
25,18,0.998637
26,18,0.99856
27,18,0.998486
28,18,0.99842
29,18,0.998364
30,18,0.998322
31,18,0.998294
32,18,0.998285
33,18,0.998294
34,18,0.99832
35,18,0.998362
36,18,0.998418
37,18,0.998484
38,18,0.998557
39,18,0.998635
40,18,0.998714
41,18,0.998793
42,18,0.998871
43,18,0.998946
44,18,0.999018
45,18,0.999085
46,18,0.999148
47,18,0.999207
48,18,0.999261
49,18,0.999312
50,18,0.999358
51,18,0.999401
52,18,0.99944
53,18,0.999476
54,18,0.999509
55,18,0.999539
56,18,0.999568
57,18,0.999593
58,18,0.999617
59,18,0.999639
60,18,0.999659
61,18,0.999678
62,18,0.999695
63,18,0.509445
0,19,0.491939
1,19,0.999705
2,19,0.999688
3,19,0.99967
4,19,0.99965
5,19,0.999629
6,19,0.999606
7,19,0.99958
8,19,0.999553
9,19,0.999523
10,19,0.99949
11,19,0.999454
12,19,0.999414
13,19,0.999371
14,19,0.999324
15,19,0.999273
16,19,0.999216
17,19,0.999155
18,19,0.999088
19,19,0.999015
20,19,0.998936
21,19,0.998852
22,19,0.998762
23,19,0.998668
24,19,0.998569
25,19,0.998469
26,19,0.998371
27,19,0.998276
28,19,0.998189
29,19,0.998115
30,19,0.998058
31,19,0.998022
32,19,0.998009
33,19,0.998021
34,19,0.998056
35,19,0.998113
36,19,0.998186
37,19,0.998272
38,19,0.998367
39,19,0.998465
40,19,0.998565
41,19,0.998663
42,19,0.998758
43,19,0.998848
44,19,0.998933
45,19,0.999012
46,19,0.999085
47,19,0.999152
48,19,0.999214
49,19,0.999271
50,19,0.999323
51,19,0.99937
52,19,0.999413
53,19,0.999453
54,19,0.999489
55,19,0.999522
56,19,0.999552
57,19,0.999579
58,19,0.999605
59,19,0.999628
60,19,0.999649
61,19,0.999669
62,19,0.999688
63,19,0.492007
0,20,0.474445
1,20,0.999699
2,20,0.999681
3,20,0.999661
4,20,0.999641
5,20,0.999618
6,20,0.999593
7,20,0.999566
8,20,0.999537
9,20,0.999505
10,20,0.999469
11,20,0.99943
12,20,0.999387
13,20,0.99934
14,20,0.999288
15,20,0.999231
16,20,0.999167
17,20,0.999098
18,20,0.999021
19,20,0.998937
20,20,0.998844
21,20,0.998744
22,20,0.998636
23,20,0.998521
24,20,0.998398
25,20,0.998272
26,20,0.998145
27,20,0.998021
28,20,0.997906
29,20,0.997806
30,20,0.997728
31,20,0.997678
32,20,0.99766
33,20,0.997677
34,20,0.997725
35,20,0.997803
36,20,0.997902
37,20,0.998017
38,20,0.99814
39,20,0.998267
40,20,0.998393
41,20,0.998515
42,20,0.998631
43,20,0.99874
44,20,0.99884
45,20,0.998933
46,20,0.999018
47,20,0.999095
48,20,0.999165
49,20,0.999229
50,20,0.999286
51,20,0.999339
52,20,0.999386
53,20,0.999429
54,20,0.999468
55,20,0.999504
56,20,0.999536
57,20,0.999566
58,20,0.999593
59,20,0.999617
60,20,0.99964
61,20,0.999661
62,20,0.99968
63,20,0.474498
0,21,0.457015
1,21,0.999692
2,21,0.999673
3,21,0.999653
4,21,0.999632
5,21,0.999608
6,21,0.999582
7,21,0.999553
8,21,0.999522
9,21,0.999487
10,21,0.999449
11,21,0.999407
12,21,0.99936
13,21,0.999309
14,21,0.999251
15,21,0.999187
16,21,0.999116
17,21,0.999038
18,21,0.99895
19,21,0.998852
20,21,0.998744
21,21,0.998625
22,21,0.998495
23,21,0.998353
24,21,0.998201
25,21,0.99804
26,21,0.997875
27,21,0.997711
28,21,0.997555
29,21,0.997417
30,21,0.997307
31,21,0.997236
32,21,0.997211
33,21,0.997235
34,21,0.997304
35,21,0.997412
36,21,0.997549
37,21,0.997704
38,21,0.997868
39,21,0.998033
40,21,0.998193
41,21,0.998346
42,21,0.998488
43,21,0.998619
44,21,0.998739
45,21,0.998848
46,21,0.998946
47,21,0.999034
48,21,0.999114
49,21,0.999185
50,21,0.999249
51,21,0.999307
52,21,0.999359
53,21,0.999406
54,21,0.999448
55,21,0.999486
56,21,0.999521
57,21,0.999552
58,21,0.999581
59,21,0.999607
60,21,0.999631
61,21,0.999653
62,21,0.999673
63,21,0.457055
0,22,0.439812
1,22,0.999686
2,22,0.999667
3,22,0.999646
4,22,0.999623
5,22,0.999598
6,22,0.99957
7,22,0.99954
8,22,0.999507
9,22,0.99947
10,22,0.999429
11,22,0.999384
12,22,0.999333
13,22,0.999277
14,22,0.999214
15,22,0.999143
16,22,0.999064
17,22,0.998975
18,22,0.998875
19,22,0.998763
20,22,0.998637
21,22,0.998495
22,22,0.998337
23,22,0.998163
24,22,0.997973
25,22,0.997767
26,22,0.99755
27,22,0.997329
28,22,0.997114
29,22,0.996918
30,22,0.99676
31,22,0.996656
32,22,0.996619
33,22,0.996654
34,22,0.996756
35,22,0.996912
36,22,0.997106
37,22,0.99732
38,22,0.99754
39,22,0.997756
40,22,0.997962
41,22,0.998154
42,22,0.998329
43,22,0.998487
44,22,0.99863
45,22,0.998757
46,22,0.998871
47,22,0.998971
48,22,0.999061
49,22,0.999141
50,22,0.999212
51,22,0.999275
52,22,0.999332
53,22,0.999382
54,22,0.999428
55,22,0.999469
56,22,0.999506
57,22,0.999539
58,22,0.99957
59,22,0.999597
60,22,0.999622
61,22,0.999645
62,22,0.999666
63,22,0.439844
0,23,0.423027
1,23,0.999681
2,23,0.99966
3,23,0.999638
4,23,0.999614
5,23,0.999588
6,23,0.999559
7,23,0.999527
8,23,0.999492
9,23,0.999453
10,23,0.99941
11,23,0.999361
12,23,0.999307
13,23,0.999246
14,23,0.999177
15,23,0.999099
16,23,0.999011
17,23,0.998911
18,23,0.998797
19,23,0.998668
20,23,0.998521
21,23,0.998354
22,23,0.998163
23,23,0.997949
24,23,0.997709
25,23,0.997444
26,23,0.997156
27,23,0.996854
28,23,0.996551
29,23,0.996267
30,23,0.996031
31,23,0.995872
32,23,0.995815
33,23,0.99587
34,23,0.996026
35,23,0.99626
36,23,0.996541
37,23,0.996842
38,23,0.997142
39,23,0.997429
40,23,0.997695
41,23,0.997936
42,23,0.998152
43,23,0.998344
44,23,0.998513
45,23,0.998662
46,23,0.998792
47,23,0.998907
48,23,0.999008
49,23,0.999096
50,23,0.999174
51,23,0.999244
52,23,0.999305
53,23,0.99936
54,23,0.999409
55,23,0.999452
56,23,0.999492
57,23,0.999527
58,23,0.999559
59,23,0.999588
60,23,0.999614
61,23,0.999638
62,23,0.99966
63,23,0.423055
0,24,0.40688
1,24,0.999676
2,24,0.999654
3,24,0.999631
4,24,0.999606
5,24,0.999579
6,24,0.999549
7,24,0.999516
8,24,0.999479
9,24,0.999437
10,24,0.999391
11,24,0.999339
12,24,0.999281
13,24,0.999215
14,24,0.99914
15,24,0.999055
16,24,0.998957
17,24,0.998846
