timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,7.192637418e-06,0.003082207188,0,0,0.0001015721513,0.003246556434,0.003246556434,0.0406616341
1,0.0007172910018,0.03074733806,0,0,0.001025100655,0.003241279645,0.003241272725,0.03939058006
2,0.000709531173,0.03062562255,0,0,0.001031205933,0.003227365657,0.00322727524,0.03922736138
3,0.0006954215956,0.03103952401,0,0,0.001019869814,0.003205205062,0.003204787023,0.03896897372
4,0.0006756410405,0.03105457138,0,0,0.0009913962663,0.003175398226,0.003174163709,0.03862213046
5,0.0006511045297,0.03065391543,0,0,0.0009473563575,0.003138729566,0.003135907289,0.03819557181
6,0.0006228812158,0.02983202814,0,0,0.0008904265533,0.003096110499,0.003090649622,0.03769943239
7,0.0005921091387,0.02859588957,0,0,0.0008240617258,0.003048530443,0.003039151402,0.03714471326
8,0.0005598992571,0.02696380722,0,0,0.0007520838,0.002996997763,0.00298228649,0.03654264716
9,0.0005272708543,0.02553319852,0,0,0.0006782761021,0.002942502087,0.002921000036,0.03590430451
10,0.0004950936344,0.02426548573,0,0,0.0006143380663,0.002885965839,0.002856298898,0.03524006692
11,0.0004640487777,0.02385746235,0,0,0.0005725238946,0.002828205532,0.002789207998,0.03455920627
12,0.0004346131311,0.02373591591,0,0,0.0005287142557,0.002769917523,0.002720750594,0.03386974398
13,0.0004070736516,0.02321696803,0,0,0.0004842593417,0.00271166737,0.002651927233,0.03317832006
14,0.0003815465163,0.0223437059,0,0,0.0004402343716,0.002653894395,0.002583656628,0.03249024079
15,0.0003580135421,0.02116760407,0,0,0.0003973151236,0.002596923262,0.002516750631,0.03180958524
16,0.000336356095,0.01977603179,0,0,0.0003559544843,0.00254098249,0.002451863791,0.03113939258
17,0.0003164032231,0.01887221849,0,0,0.0003167277766,0.002486230797,0.002389538372,0.03048192172
18,0.0002979627216,0.01776574055,0,0,0.0002825414402,0.002432778599,0.002330175145,0.02983886472
19,0.0002808557885,0.01758711833,0,0,0.0002607528835,0.002380709604,0.002274006224,0.02921155946
20,0.0002649303528,0.01746729849,0,0,0.0002407813674,0.002330097491,0.002221153428,0.02860116504
21,0.0002500734446,0.01700580996,0,0,0.0002227817193,0.002281015203,0.002171637134,0.02800875286
22,0.0002362101714,0.01624750369,0,0,0.0002058175553,0.002233536458,0.002125374709,0.02743532374
23,0.0002232950384,0.01562181571,0,0,0.0001889593245,0.002187733649,0.002082206217,0.02688179674
24,0.0002113027057,0.01495107379,0,0,0.0001721113468,0.002143673485,0.002041930471,0.02634897171
25,0.0002002180152,0.01430364195,0,0,0.0001557781871,0.002101410938,0.002004322487,0.02583747399
26,0.0001900285192,0.01360148788,0,0,0.0001405807778,0.002060985399,0.001969142791,0.02534772587
27,0.0001807163795,0.0129682877,0,0,0.0001303045163,0.002022415515,0.001936157138,0.0248799023
28,0.0001722523889,0.01281120384,0,0,0.0001225019108,0.001985698357,0.001905145175,0.02443393618
29,0.0001645970006,0.01245700474,0,0,0.0001157872403,0.001950806086,0.001875904833,0.02400948241
30,0.0001576954264,0.01242478511,0,0,0.0001094072962,0.001917686984,0.001848250122,0.02360594086
31,0.0001514827257,0.01226755152,0,0,0.0001029676836,0.001886267479,0.001822015561,0.02322247568
32,0.0001458850041,0.01198074308,0,0,9.651548676e-05,0.001856455564,0.001797051463,0.02285805343
33,0.0001408246964,0.01156289855,0,0,9.005314619e-05,0.001828145843,0.001773222775,0.02251149498
34,0.0001362245373,0.01113767232,0,0,8.34929252e-05,0.001801226513,0.001750413783,0.02218155017
35,0.0001320122873,0.01063805514,0,0,7.693203911e-05,0.001775583992,0.001728521698,0.02186694351
36,0.000128122956,0.0103641154,0,0,7.213967533e-05,0.001751107938,0.001707454662,0.02156642921
37,0.0001245015244,0.01004152074,0,0,6.890994675e-05,0.001727697053,0.001687137177,0.0212788549
38,0.0001211016208,0.009849612318,0,0,6.642125834e-05,0.001705257902,0.001667502381,0.02100314789
39,0.0001178873011,0.009901260015,0,0,6.407949643e-05,0.001683706994,0.001648493803,0.0207383366
40,0.0001148309332,0.009856241173,0,0,6.160172337e-05,0.001662971087,0.001630064244,0.02048355737
41,0.0001119124831,0.009709251871,0,0,5.885349767e-05,0.001642986559,0.001612174678,0.02023804826
42,0.0001091180582,0.009457228246,0,0,5.572110211e-05,0.001623697839,0.001594792394,0.02000113331
43,0.0001064365587,0.009159636073,0,0,5.228216224e-05,0.001605055322,0.001577887932,0.01977220455
44,0.0001038603945,0.008807102736,0,0,4.878913786e-05,0.001587016091,0.00156143654,0.01955072953
45,0.0001013842133,0.00862036113,0,0,4.588530116e-05,0.001569542564,0.001545416656,0.01933623792
46,9.900285995e-05,0.008355345087,0,0,4.430253998e-05,0.001552601443,0.001529808833,0.01912831238
47,9.671367297e-05,0.008047762144,0,0,4.315842286e-05,0.001536164863,0.001514598139,0.0189265974
48,9.451479445e-05,0.008154085737,0,0,4.197690491e-05,0.001520209363,0.001499772336,0.0187307916
49,9.240464575e-05,0.008184491501,0,0,4.068826959e-05,0.00150471446,0.001485321085,0.01854063064
50,9.038097279e-05,0.008133499987,0,0,3.926366241e-05,0.001489661238,0.001471234317,0.01835587314
51,8.844165207e-05,0.007997037935,0,0,3.766363143e-05,0.001475032294,0.001457502584,0.01817629809
52,8.658280247e-05,0.007785578785,0,0,3.591238933e-05,0.001460810768,0.001444115838,0.01800169692
53,8.480069907e-05,0.007549178604,0,0,3.404966722e-05,0.001446978908,0.001431062429,0.01783185132
54,8.309095762e-05,0.007386042451,0,0,3.209984123e-05,0.001433518983,0.001418329871,0.01766654508
55,8.144971893e-05,0.007185032296,0,0,3.074093363e-05,0.001420414731,0.001405906578,0.01750557991
56,7.987265423e-05,0.006901098682,0,0,2.989100228e-05,0.001407651104,0.001393781618,0.01734877337
57,7.835714567e-05,0.006852440036,0,0,2.919118263e-05,0.001395215725,0.001381946199,0.01719597309
58,7.689975478e-05,0.006936176595,0,0,2.861721816e-05,0.001383096361,0.001370391268,0.01704703108
59,7.549773105e-05,0.006954688696,0,0,2.804044365e-05,0.001371281793,0.001359108363,0.01690181093
60,7.414777576e-05,0.006903262134,0,0,2.726396573e-05,0.0013597614,0.001348089354,0.0167601849
61,7.284752449e-05,0.006778341228,0,0,2.627042097e-05,0.001348525021,0.001337326337,0.01662202921
62,7.159471479e-05,0.006617675574,0,0,2.511310298e-05,0.001337561591,0.001326810275,0.01648720871
63,7.0386209e-05,0.006460923843,0,0,2.380567911e-05,0.001326859863,0.001316531826,0.01635558856
64,6.921951872e-05,0.00632029626,0,0,2.251945162e-05,0.001316408903,0.001306481665,0.01622703704
65,6.80920178e-05,0.006107042033,0,0,2.187592754e-05,0.001306197934,0.001296650484,0.01610142495
66,6.700085017e-05,0.006036908245,0,0,2.154272838e-05,0.001296217533,0.001287030166,0.0159786402
67,6.59442688e-05,0.00596146349,0,0,2.128270651e-05,0.0012864595,0.001277613713,0.01585858292
68,6.492092276e-05,0.006029861041,0,0,2.098196099e-05,0.001276916805,0.001268395273,0.01574116642
69,6.392949476e-05,0.006041025565,0,0,2.049248524e-05,0.001267582963,0.001259369518,0.01562631034
70,6.296929187e-05,0.005990684875,0,0,1.986020762e-05,0.001258451593,0.00125053108,0.01551393468
71,6.203873136e-05,0.005880223453,0,0,1.918219023e-05,0.001249516215,0.001241874418,0.01540396092
72,6.11367563e-05,0.005739444867,0,0,1.844477158e-05,0.001240769845,0.001233393405,0.0152963039
73,6.026118115e-05,0.005647010584,0,0,1.761639014e-05,0.001232204712,0.001225081023,0.01519087159
74,5.941047778e-05,0.005496448718,0,0,1.688685125e-05,0.001223813697,0.001216930891,0.0150875783
75,5.858350552e-05,0.00540997271,0,0,1.656158718e-05,0.00121559037,0.001208937249,0.01498634557
76,5.777898179e-05,0.005317410132,0,0,1.630446535e-05,0.001207528769,0.001201094806,0.01488710047
77,5.699639974e-05,0.00527060138,0,0,1.607916464e-05,0.001199624081,0.001193399366,0.01478978266
78,5.623505789e-05,0.005328473173,0,0,1.581776464e-05,0.001191872119,0.001185847311,0.01469434012
79,5.549441005e-05,0.005335068766,0,0,1.553204268e-05,0.001184268951,0.001178435227,0.01460072413
80,5.477347214e-05,0.005286536592,0,0,1.522727358e-05,0.001176810533,0.001171159536,0.01450888588
81,5.407152724e-05,0.005193054239,0,0,1.479771451e-05,0.001169492598,0.001164016443,0.01441877321
82,5.33879281e-05,0.005095606632,0,0,1.421557653e-05,0.001162310797,0.001157002033,0.01433033281
83,5.272169778e-05,0.004999288589,0,0,1.354473191e-05,0.001155260295,0.001150111884,0.01424350578
84,5.207228492e-05,0.004894158015,0,0,1.303883769e-05,0.001148336316,0.001143341596,0.0141582332
85,5.143881123e-05,0.004832600216,0,0,1.282675819e-05,0.001141534476,0.001136687132,0.01407446212
86,5.082051383e-05,0.004715708037,0,0,1.27151639e-05,0.001134850712,0.001130144739,0.01399214349
87,5.021663863e-05,0.004723339105,0,0,1.26362212e-05,0.001128281733,0.001123711411,0.01391123766
88,4.962678524e-05,0.004772786362,0,0,1.250403056e-05,0.00112182501,0.001117384904,0.01383171326
89,4.905078346e-05,0.004775684198,0,0,1.232184029e-05,0.001115478148,0.001111163109,0.0137535396
90,4.848821149e-05,0.004728631882,0,0,1.202015303e-05,0.001109238937,0.001105044093,0.01367668899
91,4.793928353e-05,0.004645077171,0,0,1.159855239e-05,0.001103104954,0.001099025696,0.01360112969
92,4.740310867e-05,0.00457566985,0,0,1.115474652e-05,0.001097072849,0.001093104802,0.01352682184
93,4.687927013e-05,0.004474438472,0,0,1.072916476e-05,0.001091139171,0.001087278144,0.01345372369
94,4.636695962e-05,0.004426013563,0,0,1.047526278e-05,0.001085300399,0.001081542388,0.01338179364
95,4.586526056e-05,0.004345217398,0,0,1.034983991e-05,0.001079553204,0.001075894378,0.01331099251
96,4.537405122e-05,0.004236273419,0,0,1.02741511e-05,0.001073894669,0.001070331373,0.01324128357
97,4.489293552e-05,0.004277304314,0,0,1.017384543e-05,0.001068323271,0.001064852036,0.01317264783
98,4.442192779e-05,0.004319883336,0,0,1.003740764e-05,0.001062837438,0.001059454965,0.01310506447
99,4.396123935e-05,0.004319986905,0,0,9.883463855e-06,0.00105743589,0.001054139034,0.01303851612
100,4.351038489e-05,0.004274611029,0,0,9.670796422e-06,0.001052117239,0.001048902996,0.01297298643
101,4.306912886e-05,0.004201349553,0,0,9.42088962e-06,0.001046879401,0.001043744899,0.01290845003
102,4.263690996e-05,0.004145462564,0,0,9.141914204e-06,0.001041719973,0.001038662449,0.01284487853
103,4.221331006e-05,0.004073555796,0,0,8.782115379e-06,0.001036636337,0.001033653163,0.01278224017
104,4.179802388e-05,0.004026134962,0,0,8.551262538e-06,0.001031625831,0.001028714492,0.01272050221
