x,y,theta
0,0,0.00105184
1,0,2.52811e-13
2,0,2.1814e-13
3,0,1.79073e-13
4,0,1.59258e-13
5,0,1.58873e-13
6,0,1.6199e-13
7,0,1.54744e-13
8,0,1.38293e-13
9,0,1.21052e-13
10,0,1.08987e-13
11,0,1.04075e-13
12,0,1.03117e-13
13,0,9.9677e-14
14,0,9.01905e-14
15,0,7.84574e-14
16,0,0.00105184
17,0,5.9826e-14
18,0,5.6372e-14
19,0,5.66871e-14
20,0,5.93786e-14
21,0,6.40583e-14
22,0,7.13693e-14
23,0,7.81474e-14
24,0,8.22445e-14
25,0,8.01894e-14
26,0,7.0366e-14
27,0,5.87638e-14
28,0,4.54938e-14
29,0,3.43947e-14
30,0,2.58618e-14
31,0,2.14072e-14
32,0,0.00105184
33,0,2.09638e-14
34,0,2.25645e-14
35,0,2.45898e-14
36,0,2.66919e-14
37,0,3.10672e-14
38,0,3.80601e-14
39,0,4.97246e-14
40,0,6.3494e-14
41,0,8.34185e-14
42,0,1.04246e-13
43,0,1.12751e-13
44,0,1.14165e-13
45,0,1.10001e-13
46,0,1.15426e-13
47,0,1.55186e-13
48,0,0.00105184
49,0,1.66012e-13
50,0,1.9662e-13
51,0,2.25993e-13
52,0,2.93684e-13
53,0,3.76912e-13
54,0,5.47106e-13
55,0,7.53739e-13
56,0,9.94157e-13
57,0,1.23648e-12
58,0,1.5799e-12
59,0,1.99108e-12
60,0,2.45879e-12
61,0,3.0517e-12
62,0,3.81264e-12
63,0,5.10416e-12
64,0,0.00105184
65,0,5.60123e-12
66,0,4.39307e-12
67,0,3.73368e-12
68,0,3.20492e-12
69,0,2.70014e-12
70,0,2.23299e-12
71,0,1.82661e-12
72,0,1.46809e-12
73,0,1.31088e-12
74,0,9.54736e-13
75,0,8.01413e-13
76,0,7.98059e-13
77,0,4.26273e-13
78,0,6.24129e-13
79,0,4.15868e-13
80,0,0.00105184
81,0,2.84635e-13
82,0,3.02492e-13
83,0,2.86275e-13
84,0,2.70388e-13
85,0,2.46771e-13
86,0,2.38604e-13
87,0,2.20832e-13
88,0,2.10812e-13
89,0,1.78566e-13
90,0,1.39001e-13
91,0,1.08889e-13
92,0,1.05918e-13
93,0,1.14694e-13
94,0,1.1474e-13
95,0,1.03263e-13
96,0,0.00105184
97,0,6.48626e-14
98,0,4.67574e-14
99,0,3.2004e-14
100,0,2.32614e-14
101,0,1.99611e-14
102,0,2.16712e-14
103,0,2.42851e-14
104,0,2.59073e-14
105,0,2.35115e-14
106,0,1.88626e-14
107,0,1.42208e-14
108,0,1.1446e-14
109,0,1.0852e-14
110,0,1.307e-14
111,0,1.73312e-14
112,0,0.00105184
113,0,2.87335e-14
114,0,3.21171e-14
115,0,3.37618e-14
116,0,3.31361e-14
117,0,3.1572e-14
118,0,3.20278e-14
119,0,3.22031e-14
120,0,3.46023e-14
121,0,3.97834e-14
122,0,4.93767e-14
123,0,6.80333e-14
124,0,1.05151e-13
125,0,1.67643e-13
126,0,2.49914e-13
127,0,3.29086e-13
128,0,3.75338e-13
129,0,3.69559e-13
130,0,3.17876e-13
131,0,2.54476e-13
132,0,2.09793e-13
133,0,1.84271e-13
134,0,1.5932e-13
135,0,1.26601e-13
136,0,9.5939e-14
137,0,8.07973e-14
138,0,8.12802e-14
139,0,8.71334e-14
140,0,9.04397e-14
141,0,8.76882e-14
142,0,8.26678e-14
143,0,7.74956e-14
144,0,-0.000557734
145,0,6.70501e-14
146,0,6.31157e-14
147,0,6.12747e-14
148,0,6.10636e-14
149,0,6.17798e-14
150,0,6.21829e-14
151,0,5.82073e-14
152,0,5.00583e-14
153,0,4.03371e-14
154,0,3.32042e-14
155,0,3.15574e-14
156,0,3.34012e-14
157,0,3.66469e-14
158,0,3.95735e-14
159,0,0.00105184
160,0,3.98726e-14
161,0,3.58483e-14
162,0,3.04427e-14
163,0,2.49144e-14
164,0,2.11881e-14
165,0,2.01131e-14
166,0,2.16194e-14
167,0,2.40935e-14
168,0,2.60202e-14
169,0,2.64642e-14
170,0,2.77438e-14
171,0,3.26699e-14
172,0,3.97943e-14
173,0,4.6586e-14
174,0,4.96454e-14
175,0,4.85895e-14
176,0,4.47104e-14
177,0,4.49015e-14
178,0,5.54395e-14
179,0,7.61389e-14
180,0,9.84145e-14
181,0,1.12095e-13
182,0,1.17213e-13
183,0,1.25332e-13
184,0,1.52506e-13
185,0,2.00809e-13
186,0,2.5737e-13
187,0,2.98008e-13
188,0,3.05573e-13
189,0,2.91447e-13
190,0,2.8644e-13
191,0,3.0548e-13
192,0,0.00105184
193,0,3.16001e-13
194,0,2.7874e-13
195,0,2.40373e-13
196,0,2.15396e-13
197,0,1.94017e-13
198,0,1.64212e-13
199,0,1.31849e-13
200,0,1.10697e-13
201,0,1.02184e-13
202,0,9.74033e-14
203,0,9.0191e-14
204,0,7.47268e-14
205,0,5.67883e-14
206,0,4.31096e-14
207,0,3.46333e-14
208,0,0.00105184
209,0,3.16125e-14
210,0,3.10686e-14
211,0,3.03349e-14
212,0,2.86801e-14
213,0,2.68159e-14
214,0,2.53066e-14
215,0,2.49767e-14
216,0,2.65124e-14
217,0,2.89555e-14
218,0,3.22306e-14
219,0,3.49818e-14
220,0,3.60946e-14
221,0,3.47526e-14
222,0,3.24347e-14
223,0,3.00487e-14
224,0,0.00105184
225,0,3.07017e-14
226,0,3.11411e-14
227,0,2.93801e-14
228,0,2.69129e-14
229,0,2.60368e-14
230,0,2.67115e-14
231,0,2.6791e-14
232,0,2.3833e-14
233,0,1.87406e-14
234,0,1.4502e-14
235,0,1.45866e-14
236,0,1.654e-14
237,0,1.68425e-14
238,0,1.57997e-14
239,0,1.78919e-14
240,0,0.00105184
241,0,3.21031e-14
242,0,3.79035e-14
243,0,4.00254e-14
244,0,3.8081e-14
245,0,3.26786e-14
246,0,2.75388e-14
247,0,2.74964e-14
248,0,3.26664e-14
249,0,3.95121e-14
250,0,4.42646e-14
251,0,4.87934e-14
252,0,6.31292e-14
253,0,9.8063e-14
254,0,1.55239e-13
255,0,2.16258e-13
0,1,2.3629e-13
1,1,2.3718e-13
2,1,2.07669e-13
3,1,1.72095e-13
4,1,1.53887e-13
5,1,1.52629e-13
6,1,1.542e-13
7,1,1.47059e-13
8,1,1.31494e-13
9,1,1.16302e-13
10,1,1.06332e-13
11,1,1.02847e-13
12,1,1.02603e-13
13,1,9.90326e-14
14,1,8.99975e-14
15,1,7.83776e-14
16,1,6.78764e-14
17,1,5.99385e-14
18,1,5.7094e-14
19,1,5.75001e-14
20,1,6.07201e-14
21,1,6.55183e-14
22,1,7.25474e-14
23,1,7.91823e-14
24,1,8.25797e-14
25,1,8.01404e-14
26,1,7.0331e-14
27,1,5.86663e-14
28,1,4.55087e-14
29,1,3.47143e-14
30,1,2.63023e-14
31,1,2.17478e-14
32,1,1.96679e-14
33,1,1.98642e-14
34,1,2.12248e-14
35,1,2.39721e-14
36,1,2.70159e-14
37,1,3.18597e-14
38,1,3.8611e-14
39,1,4.7527e-14
40,1,5.85607e-14
41,1,7.54523e-14
42,1,9.399e-14
43,1,1.05702e-13
44,1,1.0635e-13
45,1,1.06913e-13
46,1,1.05098e-13
47,1,1.12863e-13
48,1,1.67222e-13
49,1,1.55362e-13
50,1,1.9057e-13
51,1,2.13848e-13
52,1,2.76781e-13
53,1,3.58052e-13
54,1,5.41309e-13
55,1,7.51491e-13
56,1,9.95394e-13
57,1,1.2544e-12
58,1,1.56842e-12
59,1,1.97506e-12
60,1,2.48011e-12
61,1,3.04259e-12
62,1,3.795e-12
63,1,5.09727e-12
64,1,1.38352e-11
65,1,5.47368e-12
66,1,4.26885e-12
67,1,3.61068e-12
68,1,3.08553e-12
69,1,2.55511e-12
70,1,2.1075e-12
71,1,1.70819e-12
72,1,1.37766e-12
73,1,1.23503e-12
74,1,8.76909e-13
75,1,7.1912e-13
76,1,7.10847e-13
77,1,3.76869e-13
78,1,5.74985e-13
79,1,6.02301e-13
80,1,2.44149e-12
81,1,3.49151e-13
82,1,2.59911e-13
83,1,2.6831e-13
84,1,2.52324e-13
85,1,2.36513e-13
86,1,2.2583e-13
87,1,2.21735e-13
88,1,1.92166e-13
89,1,1.57338e-13
90,1,1.29382e-13
91,1,1.17847e-13
92,1,1.24614e-13
93,1,1.3021e-13
94,1,1.25063e-13
95,1,1.07432e-13
96,1,8.60631e-14
97,1,6.48393e-14
98,1,4.6599e-14
99,1,3.12653e-14
100,1,2.2746e-14
101,1,1.95097e-14
102,1,2.1175e-14
103,1,2.39372e-14
104,1,2.49888e-14
105,1,2.29286e-14
106,1,1.84441e-14
107,1,1.3994e-14
108,1,1.14019e-14
109,1,1.1241e-14
110,1,1.29678e-14
111,1,1.70379e-14
112,1,2.26582e-14
113,1,2.86307e-14
114,1,3.24074e-14
115,1,3.43341e-14
116,1,3.36938e-14
117,1,3.15995e-14
118,1,3.17459e-14
119,1,3.18867e-14
120,1,3.41132e-14
121,1,3.91978e-14
122,1,4.77212e-14
123,1,6.42477e-14
124,1,9.70186e-14
125,1,1.52866e-13
126,1,2.27422e-13
127,1,3.01231e-13
128,1,3.4604e-13
129,1,3.42827e-13
130,1,2.98e-13
131,1,2.41926e-13
132,1,2.03388e-13
133,1,1.80373e-13
134,1,1.55614e-13
135,1,1.22478e-13
136,1,9.26314e-14
137,1,7.84391e-14
138,1,7.98405e-14
139,1,8.53712e-14
140,1,8.76555e-14
141,1,8.50882e-14
142,1,7.9758e-14
143,1,7.49381e-14
144,1,6.97495e-14
145,1,6.55541e-14
146,1,6.24471e-14
147,1,6.07676e-14
148,1,6.09741e-14
149,1,6.18772e-14
150,1,6.20229e-14
151,1,5.7839e-14
152,1,4.95005e-14
153,1,3.94798e-14
154,1,3.21047e-14
155,1,3.03437e-14
156,1,3.2129e-14
157,1,3.50968e-14
158,1,3.7545e-14
159,1,3.81248e-14
160,1,3.7421e-14
161,1,3.33381e-14
162,1,2.87048e-14
163,1,2.40597e-14
164,1,2.09919e-14
165,1,2.02694e-14
166,1,2.16615e-14
167,1,2.37602e-14
168,1,2.5619e-14
169,1,2.646e-14
170,1,2.82928e-14
171,1,3.31177e-14
172,1,3.99897e-14
173,1,4.57476e-14
174,1,4.88648e-14
175,1,4.86215e-14
176,1,4.60105e-14
177,1,4.71551e-14
178,1,5.73702e-14
179,1,7.67522e-14
180,1,9.74062e-14
181,1,1.09945e-13
182,1,1.13813e-13
183,1,1.20588e-13
184,1,1.46866e-13
185,1,1.93999e-13
186,1,2.50326e-13
187,1,2.9207e-13
188,1,3.02916e-13
189,1,2.90944e-13
190,1,2.84454e-13
191,1,2.97488e-13
192,1,3.1273e-13
193,1,3.03404e-13
194,1,2.70144e-13
195,1,2.3682e-13
196,1,2.14719e-13
197,1,1.94749e-13
198,1,1.65596e-13
199,1,1.34802e-13
200,1,1.14017e-13
201,1,1.04998e-13
202,1,9.79477e-14
203,1,8.81162e-14
204,1,7.06949e-14
205,1,5.32052e-14
206,1,3.96431e-14
207,1,3.23996e-14
208,1,3.05195e-14
209,1,3.00163e-14
210,1,2.97089e-14
211,1,2.91363e-14
212,1,2.7795e-14
213,1,2.56747e-14
214,1,2.4018e-14
215,1,2.43201e-14
216,1,2.58941e-14
217,1,2.85188e-14
218,1,3.17012e-14
219,1,3.49001e-14
220,1,3.65743e-14
221,1,3.6281e-14
222,1,3.41566e-14
223,1,3.19821e-14
224,1,3.13028e-14
225,1,3.22422e-14
226,1,3.26717e-14
227,1,3.07137e-14
228,1,2.77392e-14
229,1,2.56999e-14
230,1,2.59237e-14
231,1,2.57218e-14
232,1,2.28627e-14
233,1,1.79818e-14
234,1,1.44648e-14
235,1,1.48169e-14
236,1,1.68043e-14
237,1,1.67469e-14
238,1,1.558e-14
239,1,1.69784e-14
240,1,2.32885e-14
241,1,3.08027e-14
242,1,3.66026e-14
243,1,3.93286e-14
244,1,3.74718e-14
245,1,3.23943e-14
246,1,2.71395e-14
247,1,2.60442e-14
248,1,3.08686e-14
249,1,3.78252e-14
250,1,4.28232e-14
251,1,4.76205e-14
252,1,6.00527e-14
253,1,9.09587e-14
254,1,1.42551e-13
255,1,1.99677e-13
0,2,1.9223e-13
1,2,1.96658e-13
2,2,1.76608e-13
3,2,1.51013e-13
4,2,1.38011e-13
5,2,1.37024e-13
6,2,1.36807e-13
7,2,1.29157e-13
8,2,1.16287e-13
9,2,1.04988e-13
10,2,9.90539e-14
11,2,9.81445e-14
12,2,9.91076e-14
13,2,9.63341e-14
14,2,8.76704e-14
15,2,7.70028e-14
16,2,6.70673e-14
17,2,6.06232e-14
18,2,5.83942e-14
19,2,6.02683e-14
20,2,6.47563e-14
21,2,7.07844e-14
22,2,7.86164e-14
23,2,8.51475e-14
24,2,8.82796e-14
25,2,8.49617e-14
26,2,7.43845e-14
27,2,6.15116e-14
28,2,4.73342e-14
29,2,3.56972e-14
30,2,2.70979e-14
31,2,2.18991e-14
32,2,1.95874e-14
33,2,1.92772e-14
34,2,2.0777e-14
35,2,2.3817e-14
36,2,2.76838e-14
37,2,3.2692e-14
38,2,3.7796e-14
39,2,4.50414e-14
40,2,5.43024e-14
41,2,7.08575e-14
42,2,8.97079e-14
43,2,1.00987e-13
44,2,1.03615e-13
45,2,9.75507e-14
46,2,9.77675e-14
47,2,1.31226e-13
48,2,2.04298e-13
49,2,1.46582e-13
50,2,1.80137e-13
51,2,2.11032e-13
52,2,2.71712e-13
53,2,3.4541e-13
54,2,5.15772e-13
55,2,7.24719e-13
56,2,9.79716e-13
57,2,1.23797e-12
58,2,1.55091e-12
59,2,1.93903e-12
60,2,2.46361e-12
61,2,3.05058e-12
62,2,3.70158e-12
63,2,5.05871e-12
64,2,1.44398e-11
65,2,5.5306e-12
66,2,4.10584e-12
67,2,3.54248e-12
68,2,2.96526e-12
69,2,2.47894e-12
70,2,2.03091e-12
71,2,1.66739e-12
72,2,1.33802e-12
73,2,1.20095e-12
74,2,8.47169e-13
75,2,6.94498e-13
76,2,6.99774e-13
77,2,3.41241e-13
78,2,5.62823e-13
79,2,4.38805e-13
80,2,1.93497e-12
81,2,2.96803e-13
82,2,2.77956e-13
83,2,2.81846e-13
84,2,2.70508e-13
85,2,2.54026e-13
86,2,2.48168e-13
87,2,2.17219e-13
88,2,1.90634e-13
89,2,1.53135e-13
90,2,1.3317e-13
91,2,1.32951e-13
92,2,1.4108e-13
93,2,1.41012e-13
94,2,1.2985e-13
95,2,1.08748e-13
96,2,8.61476e-14
97,2,6.44178e-14
98,2,4.62358e-14
99,2,3.16618e-14
100,2,2.28109e-14
101,2,1.93222e-14
102,2,2.05711e-14
103,2,2.28272e-14
104,2,2.37872e-14
105,2,2.19793e-14
106,2,1.76768e-14
107,2,1.40423e-14
108,2,1.18023e-14
109,2,1.14461e-14
110,2,1.35153e-14
111,2,1.69404e-14
112,2,2.22789e-14
113,2,2.79378e-14
114,2,3.21644e-14
115,2,3.44459e-14
116,2,3.38652e-14
117,2,3.14239e-14
118,2,3.09284e-14
119,2,3.1487e-14
120,2,3.43767e-14
121,2,3.93651e-14
122,2,4.62689e-14
123,2,5.72968e-14
124,2,7.81266e-14
125,2,1.16048e-13
126,2,1.70874e-13
127,2,2.2996e-13
128,2,2.70306e-13
129,2,2.75592e-13
130,2,2.48772e-13
131,2,2.12968e-13
132,2,1.88729e-13
133,2,1.71943e-13
134,2,1.48333e-13
135,2,1.15248e-13
136,2,8.63029e-14
137,2,7.42103e-14
138,2,7.67945e-14
139,2,8.21236e-14
140,2,8.31147e-14
141,2,7.88126e-14
142,2,7.23784e-14
143,2,6.76507e-14
144,2,6.32978e-14
145,2,6.06185e-14
146,2,5.92485e-14
147,2,5.91569e-14
148,2,6.05557e-14
149,2,6.22185e-14
150,2,6.23961e-14
151,2,5.81252e-14
152,2,4.87986e-14
153,2,3.77676e-14
154,2,2.93411e-14
155,2,2.63864e-14
156,2,2.7545e-14
157,2,3.02005e-14
158,2,3.18985e-14
159,2,3.20591e-14
160,2,3.0702e-14
161,2,2.75221e-14
162,2,2.41669e-14
163,2,2.11842e-14
164,2,1.96341e-14
165,2,1.93783e-14
166,2,2.06983e-14
167,2,2.29633e-14
168,2,2.46855e-14
169,2,2.64289e-14
170,2,2.85492e-14
171,2,3.32555e-14
172,2,3.93461e-14
173,2,4.48317e-14
174,2,4.7563e-14
175,2,4.84984e-14
176,2,4.84532e-14
177,2,5.17109e-14
178,2,6.23869e-14
179,2,7.99661e-14
180,2,9.73288e-14
181,2,1.06008e-13
182,2,1.05563e-13
183,2,1.07224e-13
184,2,1.28383e-13
185,2,1.71253e-13
186,2,2.25701e-13
187,2,2.72795e-13
188,2,2.93525e-13
189,2,2.91635e-13
190,2,2.83591e-13
191,2,2.8337e-13
192,2,2.86385e-13
193,2,2.77174e-13
194,2,2.54855e-13
195,2,2.33803e-13
196,2,2.17398e-13
197,2,1.97404e-13
198,2,1.68969e-13
199,2,1.40085e-13
200,2,1.20518e-13
201,2,1.09304e-13
202,2,9.81737e-14
203,2,8.30675e-14
204,2,6.32493e-14
205,2,4.52813e-14
206,2,3.3919e-14
207,2,2.79494e-14
208,2,2.72934e-14
209,2,2.74453e-14
210,2,2.70061e-14
211,2,2.64172e-14
212,2,2.51838e-14
213,2,2.31628e-14
214,2,2.21936e-14
215,2,2.26085e-14
216,2,2.48997e-14
217,2,2.78295e-14
218,2,3.14804e-14
219,2,3.51758e-14
220,2,3.80236e-14
221,2,3.9147e-14
222,2,3.85372e-14
223,2,3.73082e-14
224,2,3.62836e-14
225,2,3.63025e-14
226,2,3.49475e-14
227,2,3.21349e-14
228,2,2.83298e-14
229,2,2.56866e-14
230,2,2.54853e-14
231,2,2.48063e-14
232,2,2.13345e-14
233,2,1.63129e-14
234,2,1.33961e-14
235,2,1.46515e-14
236,2,1.66509e-14
237,2,1.67575e-14
238,2,1.55554e-14
239,2,1.65486e-14
240,2,2.11101e-14
241,2,2.77839e-14
242,2,3.34758e-14
243,2,3.66145e-14
244,2,3.558e-14
245,2,3.0989e-14
246,2,2.50722e-14
247,2,2.29153e-14
248,2,2.67244e-14
249,2,3.40746e-14
250,2,4.10653e-14
251,2,4.65773e-14
252,2,5.57236e-14
253,2,7.73861e-14
254,2,1.15277e-13
255,2,1.6035e-13
0,3,1.41866e-13
1,3,1.47896e-13
2,3,1.36958e-13
3,3,1.2219e-13
4,3,1.15303e-13
5,3,1.14407e-13
6,3,1.12199e-13
7,3,1.0503e-13
8,3,9.60392e-14
9,3,9.05175e-14
10,3,8.93046e-14
11,3,9.12108e-14
12,3,9.34484e-14
13,3,9.11014e-14
14,3,8.41136e-14
15,3,7.50672e-14
16,3,6.72313e-14
17,3,6.27643e-14
18,3,6.23392e-14
19,3,6.57633e-14
20,3,7.18592e-14
21,3,7.87462e-14
22,3,8.63853e-14
23,3,9.2849e-14
24,3,9.5911e-14
25,3,9.23516e-14
26,3,8.06835e-14
27,3,6.64942e-14
28,3,5.04472e-14
29,3,3.77368e-14
30,3,2.80581e-14
31,3,2.29497e-14
32,3,2.0412e-14
33,3,2.00868e-14
34,3,2.15854e-14
35,3,2.53895e-14
36,3,3.03933e-14
37,3,3.62397e-14
38,3,4.09579e-14
39,3,4.6307e-14
40,3,5.21624e-14
41,3,6.50696e-14
42,3,8.30227e-14
43,3,9.69028e-14
44,3,9.84482e-14
45,3,9.37932e-14
46,3,8.78014e-14
47,3,9.69399e-14
48,3,1.59609e-13
49,3,1.44788e-13
50,3,1.79648e-13
51,3,2.03755e-13
52,3,2.69361e-13
53,3,3.45315e-13
54,3,5.16012e-13
55,3,7.29701e-13
56,3,9.77386e-13
57,3,1.21661e-12
58,3,1.51739e-12
59,3,1.9191e-12
60,3,2.40897e-12
61,3,2.952e-12
62,3,3.62348e-12
63,3,4.88139e-12
64,3,1.33239e-11
65,3,5.23167e-12
66,3,4.04587e-12
67,3,3.43855e-12
68,3,2.92381e-12
69,3,2.44224e-12
70,3,2.05085e-12
71,3,1.7008e-12
72,3,1.37283e-12
73,3,1.24005e-12
74,3,8.95e-13
75,3,7.30567e-13
76,3,7.27355e-13
77,3,4.06787e-13
78,3,6.12957e-13
79,3,5.9537e-13
80,3,2.34996e-12
81,3,3.99692e-13
82,3,3.37438e-13
83,3,3.44271e-13
84,3,3.38841e-13
85,3,3.11881e-13
86,3,2.95215e-13
87,3,2.57421e-13
88,3,2.07881e-13
89,3,1.66563e-13
90,3,1.46597e-13
91,3,1.47601e-13
92,3,1.51947e-13
93,3,1.46696e-13
94,3,1.31988e-13
95,3,1.09225e-13
96,3,8.59558e-14
97,3,6.44068e-14
98,3,4.67888e-14
99,3,3.20142e-14
100,3,2.30377e-14
101,3,1.90767e-14
102,3,1.92424e-14
103,3,2.12593e-14
104,3,2.24187e-14
105,3,2.1143e-14
106,3,1.75341e-14
107,3,1.44759e-14
108,3,1.25438e-14
109,3,1.23601e-14
110,3,1.414e-14
111,3,1.75104e-14
112,3,2.15125e-14
113,3,2.70082e-14
114,3,3.13801e-14
115,3,3.42548e-14
116,3,3.44261e-14
