x,y,theta
0,0,0.00105184
1,0,5.37568e-21
2,0,2.98081e-21
3,0,1.02237e-21
4,0,6.98341e-22
5,0,2.77545e-22
6,0,1.10309e-22
7,0,4.84914e-22
8,0,1.33351e-22
9,0,6.86214e-22
10,0,2.87624e-22
11,0,1.9346e-22
12,0,1.01579e-22
13,0,7.92005e-23
14,0,1.89294e-22
15,0,9.5467e-23
16,0,0.00105184
17,0,2.35594e-22
18,0,7.81237e-22
19,0,7.87577e-22
20,0,1.19049e-21
21,0,1.28518e-21
22,0,3.58859e-22
23,0,9.2994e-22
24,0,3.4076e-22
25,0,1.17435e-21
26,0,3.07508e-22
27,0,4.69993e-22
28,0,1.79053e-22
29,0,2.61976e-22
30,0,2.02806e-22
31,0,1.9275e-22
32,0,0.00105184
33,0,5.26398e-22
34,0,6.17318e-22
35,0,6.7478e-22
36,0,2.90076e-22
37,0,2.28515e-22
38,0,8.76237e-23
39,0,4.08356e-22
40,0,1.91448e-22
41,0,4.47645e-22
42,0,2.3242e-22
43,0,3.61945e-22
44,0,3.45429e-22
45,0,3.82917e-22
46,0,9.93621e-22
47,0,3.46049e-22
48,0,0.00105184
49,0,7.86555e-22
50,0,5.36264e-22
51,0,4.15184e-22
52,0,2.11507e-22
53,0,1.11474e-22
54,0,2.44133e-22
55,0,9.98537e-22
56,0,7.97159e-22
57,0,1.03472e-21
58,0,1.78938e-21
59,0,4.39383e-21
60,0,4.92237e-23
61,0,1.39193e-20
62,0,1.39611e-20
63,0,4.36077e-23
64,0,0.00105184
65,0,2.22077e-19
66,0,6.94357e-20
67,0,4.44761e-23
68,0,5.26501e-23
69,0,9.60145e-22
70,0,2.7466e-22
71,0,1.37272e-21
72,0,7.85281e-22
73,0,8.92735e-22
74,0,2.10405e-22
75,0,1.40654e-22
76,0,3.13373e-22
77,0,3.6456e-22
78,0,1.63304e-22
79,0,4.29917e-22
80,0,0.00105184
81,0,7.75616e-22
82,0,2.46868e-21
83,0,4.63075e-22
84,0,3.18647e-22
85,0,3.90507e-22
86,0,2.45878e-22
87,0,4.23451e-22
88,0,1.75154e-22
89,0,3.76205e-22
90,0,7.77371e-23
91,0,3.95395e-22
92,0,2.31764e-23
93,0,3.54265e-22
94,0,1.28239e-21
95,0,1.73388e-22
96,0,0.00105184
97,0,4.89048e-22
98,0,3.14334e-22
99,0,2.33864e-22
100,0,3.30224e-22
101,0,3.7473e-22
102,0,2.87862e-22
103,0,1.18812e-21
104,0,3.57836e-22
105,0,9.14318e-22
106,0,3.48686e-22
107,0,1.30776e-21
108,0,7.13848e-22
109,0,1.04318e-21
110,0,4.6947e-22
111,0,3.70891e-22
112,0,0.00105184
113,0,1.7048e-22
114,0,3.27247e-22
115,0,9.39934e-23
116,0,2.44631e-22
117,0,1.86935e-22
118,0,2.61636e-22
119,0,6.96286e-22
120,0,1.07623e-22
121,0,4.50831e-22
122,0,1.34706e-22
123,0,5.13693e-22
124,0,3.48589e-22
125,0,8.72871e-22
126,0,5.18515e-22
127,0,3.45297e-21
128,0,2.22279e-22
129,0,3.55184e-21
130,0,2.69149e-21
131,0,1.42233e-21
132,0,9.99834e-22
133,0,7.8913e-22
134,0,6.08958e-22
135,0,2.56701e-22
136,0,2.29309e-22
137,0,2.80537e-22
138,0,5.10909e-22
139,0,2.56418e-22
140,0,2.32416e-22
141,0,7.48419e-23
142,0,2.92698e-22
143,0,2.22973e-22
144,0,-0.000557734
145,0,3.00442e-22
146,0,5.39908e-22
147,0,7.02518e-22
148,0,5.77301e-22
149,0,4.64225e-22
150,0,3.22343e-22
151,0,7.58393e-22
152,0,3.75655e-22
153,0,4.57727e-22
154,0,5.00544e-22
155,0,6.7537e-22
156,0,7.83784e-22
157,0,4.12849e-22
158,0,6.83754e-22
159,0,0.00105184
160,0,-0.000959429
161,0,5.26209e-22
162,0,1.20398e-22
163,0,2.38374e-22
164,0,9.69773e-23
165,0,1.33008e-22
166,0,3.46934e-22
167,0,3.76525e-22
168,0,2.87047e-22
169,0,1.36091e-22
170,0,6.69645e-23
171,0,1.54789e-22
172,0,1.29388e-22
173,0,2.62558e-22
174,0,8.50601e-22
175,0,0.00105184
176,0,-0.000874645
177,0,2.94664e-22
178,0,1.61006e-22
179,0,2.03738e-22
180,0,7.64549e-23
181,0,2.21019e-22
182,0,1.22374e-22
183,0,1.12978e-22
184,0,6.029e-23
185,0,6.77919e-23
186,0,6.32034e-24
187,0,1.13709e-22
188,0,2.30842e-22
189,0,5.59759e-22
190,0,8.19191e-22
191,0,0.00105184
192,0,0.00105184
193,0,5.31209e-22
194,0,9.67399e-22
195,0,1.62877e-21
196,0,2.55619e-22
197,0,6.94182e-23
198,0,2.02839e-23
199,0,6.84294e-23
200,0,5.8199e-23
201,0,1.11719e-22
202,0,1.22229e-22
203,0,1.87033e-22
204,0,6.72233e-23
205,0,3.51116e-22
206,0,7.53854e-22
207,0,1.71787e-22
208,0,0.00105184
209,0,4.22537e-22
210,0,5.79567e-22
211,0,4.67824e-22
212,0,6.41757e-23
213,0,1.99775e-22
214,0,8.8708e-23
215,0,1.43469e-22
216,0,2.82718e-22
217,0,4.00425e-22
218,0,3.13875e-22
219,0,5.27766e-23
220,0,1.3292e-22
221,0,4.64787e-22
222,0,4.18798e-22
223,0,5.66208e-21
224,0,0.00105184
225,0,7.77155e-22
226,0,8.31215e-22
227,0,5.84464e-22
228,0,6.16947e-22
229,0,5.56555e-22
230,0,3.93294e-22
231,0,4.69764e-22
232,0,3.3696e-22
233,0,7.74995e-22
234,0,3.53429e-22
235,0,5.6997e-22
236,0,4.20432e-22
237,0,4.04092e-22
238,0,7.95888e-22
239,0,6.66766e-22
240,0,0.00105184
241,0,1.24399e-22
242,0,2.03662e-22
243,0,1.30566e-22
244,0,1.92685e-22
245,0,2.2333e-22
246,0,4.81198e-22
247,0,3.04816e-22
248,0,2.09608e-22
249,0,2.36547e-22
250,0,6.39311e-22
251,0,1.264e-21
252,0,1.12263e-21
253,0,7.06559e-22
254,0,1.87062e-21
255,0,1.81775e-21
0,1,1.91527e-22
1,1,3.50612e-21
2,1,1.68242e-21
3,1,3.27181e-22
4,1,1.13221e-21
5,1,1.46179e-22
6,1,2.95423e-22
7,1,2.60427e-22
8,1,2.41311e-22
9,1,6.08549e-22
10,1,3.13448e-22
11,1,6.40705e-22
12,1,1.78374e-22
13,1,9.96736e-23
14,1,1.78638e-22
15,1,6.27028e-23
16,1,2.88831e-22
17,1,2.293e-22
18,1,2.66397e-22
19,1,4.63559e-22
20,1,5.42205e-22
21,1,8.93151e-22
22,1,3.2547e-22
23,1,1.12017e-21
24,1,6.76122e-22
25,1,1.48549e-21
26,1,3.6025e-22
27,1,4.27951e-22
28,1,1.12076e-22
29,1,9.61205e-23
30,1,3.22123e-22
31,1,2.76431e-22
32,1,1.22002e-21
33,1,1.34202e-21
34,1,1.44227e-21
35,1,1.19576e-21
36,1,9.38703e-22
37,1,1.24259e-21
38,1,7.05938e-22
39,1,8.6378e-22
40,1,3.88104e-22
41,1,4.26439e-22
42,1,2.41475e-22
43,1,4.30849e-22
44,1,3.66407e-22
45,1,4.50338e-22
46,1,1.64036e-21
47,1,6.35928e-22
48,1,5.17141e-22
49,1,7.55929e-22
50,1,8.20568e-22
51,1,5.78375e-22
52,1,8.34656e-22
53,1,5.39215e-22
54,1,5.50475e-22
55,1,6.79618e-22
56,1,5.82269e-22
57,1,9.70344e-22
58,1,1.09606e-21
59,1,3.79742e-21
60,1,3.49237e-21
61,1,1.73785e-20
62,1,4.86673e-22
63,1,1.12086e-20
64,1,2.79349e-19
65,1,2.80221e-19
66,1,7.1276e-20
67,1,5.69562e-20
68,1,3.68815e-21
69,1,4.44061e-21
70,1,9.61813e-22
71,1,1.70541e-21
72,1,7.32507e-22
73,1,9.53117e-22
74,1,4.12606e-22
75,1,3.31996e-22
76,1,3.59897e-22
77,1,6.5641e-22
78,1,3.10823e-22
79,1,8.95217e-22
80,1,4.80169e-22
81,1,5.83536e-22
82,1,2.0684e-21
83,1,1.54576e-22
84,1,1.06588e-22
85,1,1.33077e-22
86,1,4.72598e-23
87,1,1.78484e-22
88,1,2.98548e-22
89,1,5.61808e-22
90,1,6.86947e-22
91,1,1.48544e-21
92,1,5.80951e-22
93,1,4.64677e-22
94,1,2.41163e-21
95,1,2.69271e-22
96,1,4.95891e-22
97,1,5.95698e-22
98,1,3.78107e-23
99,1,7.32583e-22
100,1,3.75107e-22
101,1,8.65741e-22
102,1,4.79235e-22
103,1,1.63826e-21
104,1,7.98385e-22
105,1,1.73155e-21
106,1,5.53343e-22
107,1,1.42434e-21
108,1,3.0155e-22
109,1,4.87551e-22
110,1,3.26159e-22
111,1,8.54115e-23
112,1,3.19163e-23
113,1,4.03596e-22
114,1,1.79331e-22
115,1,4.3437e-22
116,1,5.98279e-22
117,1,1.22812e-21
118,1,8.49793e-22
119,1,1.6008e-21
120,1,5.64286e-22
121,1,1.00874e-21
122,1,4.88222e-22
123,1,8.99224e-22
124,1,8.47842e-22
125,1,7.2595e-22
126,1,8.67997e-22
127,1,2.80629e-21
128,1,3.34355e-22
129,1,1.57502e-21
130,1,2.25255e-21
131,1,5.93958e-22
