x,y,theta
0,0,3.69454e-13
1,0,1.75708e-13
2,0,7.74707e-14
3,0,4.38359e-14
4,0,3.70338e-14
5,0,3.67819e-14
6,0,3.50352e-14
7,0,3.50793e-14
8,0,3.56646e-14
9,0,3.5935e-14
10,0,3.67815e-14
11,0,3.9638e-14
12,0,4.29041e-14
13,0,5.72821e-14
14,0,8.3291e-14
15,0,1.68027e-13
16,0,4.19954e-13
17,0,1.73226e-13
18,0,8.29151e-14
19,0,4.82965e-14
20,0,2.51166e-14
21,0,2.37574e-14
22,0,2.60927e-14
23,0,2.58037e-14
24,0,2.69407e-14
25,0,2.86449e-14
26,0,3.01537e-14
27,0,3.425e-14
28,0,3.91286e-14
29,0,5.61522e-14
30,0,1.03787e-13
31,0,1.91242e-13
32,0,4.56685e-13
33,0,2.29492e-13
34,0,1.12608e-13
35,0,7.72478e-14
36,0,6.28223e-14
37,0,5.90691e-14
38,0,6.40324e-14
39,0,7.04473e-14
40,0,7.47552e-14
41,0,8.06613e-14
42,0,8.86e-14
43,0,9.77151e-14
44,0,1.10975e-13
45,0,1.32378e-13
46,0,1.79507e-13
47,0,3.23077e-13
48,0,6.35345e-13
49,0,3.70088e-13
50,0,1.98541e-13
51,0,1.60074e-13
52,0,1.41829e-13
53,0,1.26713e-13
54,0,1.19951e-13
55,0,1.13787e-13
56,0,1.08194e-13
57,0,9.92736e-14
58,0,9.49717e-14
59,0,9.1823e-14
60,0,8.82156e-14
61,0,9.11396e-14
62,0,1.57417e-13
63,0,2.82728e-13
64,0,6.8762e-13
65,0,3.2283e-13
66,0,1.40576e-13
67,0,5.23735e-14
68,0,3.17727e-14
69,0,2.42119e-14
70,0,1.70928e-14
71,0,1.37028e-14
72,0,1.2546e-14
73,0,1.23247e-14
74,0,1.34363e-14
75,0,1.77553e-14
76,0,2.71512e-14
77,0,5.59009e-14
78,0,1.41805e-13
79,0,3.67237e-13
80,0,1.01562e-12
81,0,4.32204e-13
82,0,1.70817e-13
83,0,6.63563e-14
84,0,3.90647e-14
85,0,3.20034e-14
86,0,2.9454e-14
87,0,3.21116e-14
88,0,3.78436e-14
89,0,4.63413e-14
90,0,5.79036e-14
91,0,8.67051e-14
92,0,1.17383e-13
93,0,1.86543e-13
94,0,4.4595e-13
95,0,9.48576e-13
96,0,2.2165e-12
97,0,1.02028e-12
98,0,4.45082e-13
99,0,1.78254e-13
100,0,1.27475e-13
101,0,1.04383e-13
102,0,7.495e-14
103,0,6.35893e-14
104,0,6.25531e-14
105,0,7.31007e-14
106,0,1.02223e-13
107,0,1.89273e-13
108,0,2.74432e-13
109,0,5.2642e-13
110,0,1.39125e-12
111,0,3.00858e-12
112,0,7.95421e-12
113,0,3.79955e-12
114,0,1.57668e-12
115,0,5.58931e-13
116,0,3.52124e-13
117,0,2.37196e-13
118,0,1.31321e-13
119,0,1.43428e-13
120,0,2.09269e-13
121,0,3.68466e-13
122,0,6.62471e-13
123,0,1.16214e-12
124,0,2.36752e-12
125,0,4.08942e-12
126,0,9.28235e-12
127,0,2.78716e-11
128,0,8.18339e-11
129,0,3.61801e-11
